TERM,CRN,SUBJECT,TITLE,DAYS,TIME,BLDG,LAT,LNG,ROOM,INSTRUCTOR,MEET TYPE,DEPT,LVL,B,Dep,enroll
201520,20359,ENGL,INTRODUCTION TO LITERATURE,T,0800-0915,BAL,36.88448578,-76.30352787,1004,"MEYER, JANET",CLAS,ENGL,UG,,,
201520,20359,ENGL,INTRODUCTION TO LITERATURE,R,0800-0915,BAL,36.88448578,-76.30352787,1004,"MEYER, JANET",CLAS,ENGL,UG,,,
201520,20360,ENGL,INTRODUCTION TO LITERATURE,M,1745-1900,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2120,"BARNETT, ASHLEY",CLAS,ENGL,UG,,,
201520,20360,ENGL,INTRODUCTION TO LITERATURE,W,1745-1900,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2120,"BARNETT, ASHLEY",CLAS,ENGL,UG,,,
201520,20361,ENGL,INTRODUCTION TO LITERATURE,M,1300-1350,BAL,36.88448578,-76.30352787,1004,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,20361,ENGL,INTRODUCTION TO LITERATURE,W,1300-1350,BAL,36.88448578,-76.30352787,1004,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,20361,ENGL,INTRODUCTION TO LITERATURE,F,1300-1350,BAL,36.88448578,-76.30352787,1004,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,20362,ENGL,INTRODUCTION TO LITERATURE,T,1910-2150,BAL,36.88448578,-76.30352787,1004,"KELLY, JOHN",CLAS,ENGL,UG,,,
201520,21339,ENGL,INTRODUCTION TO LITERATURE,M,1910-2150,BAL,36.88448578,-76.30352787,1004,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,21987,ENGL,INTRODUCTION TO LITERATURE,M,0900-0950,BAL,36.88448578,-76.30352787,1004,"HOWELL, EMILY",CLAS,ENGL,UG,,,
201520,21987,ENGL,INTRODUCTION TO LITERATURE,W,0900-0950,BAL,36.88448578,-76.30352787,1004,"HOWELL, EMILY",CLAS,ENGL,UG,,,
201520,21987,ENGL,INTRODUCTION TO LITERATURE,F,0900-0950,BAL,36.88448578,-76.30352787,1004,"HOWELL, EMILY",CLAS,ENGL,UG,,,
201520,22236,ENGL,INTRODUCTION TO LITERATURE,M,1400-1450,BAL,36.88448578,-76.30352787,3066,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,22236,ENGL,INTRODUCTION TO LITERATURE,W,1400-1450,BAL,36.88448578,-76.30352787,3066,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,22236,ENGL,INTRODUCTION TO LITERATURE,F,1400-1450,BAL,36.88448578,-76.30352787,3066,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,22422,ENGL,INTRODUCTION TO LITERATURE,M,1745-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22422,ENGL,INTRODUCTION TO LITERATURE,W,1745-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22477,ENGL,INTRODUCTION TO LITERATURE,T,1330-1445,BAL,36.88448578,-76.30352787,1004,"PERRY, PRINCESS",CLAS,ENGL,UG,,,
201520,22477,ENGL,INTRODUCTION TO LITERATURE,R,1330-1445,BAL,36.88448578,-76.30352787,1004,"PERRY, PRINCESS",CLAS,ENGL,UG,,,
201520,22549,ENGL,INTRODUCTION TO LITERATURE,M,1500-1615,BAL,36.88448578,-76.30352787,3066,"JACKSON, KATHERINE",CLAS,ENGL,UG,,,
201520,22549,ENGL,INTRODUCTION TO LITERATURE,W,1500-1615,BAL,36.88448578,-76.30352787,3066,"JACKSON, KATHERINE",CLAS,ENGL,UG,,,
201520,22673,ENGL,INTRODUCTION TO LITERATURE,M,1100-1150,BAL,36.88448578,-76.30352787,3066,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,22673,ENGL,INTRODUCTION TO LITERATURE,W,1100-1150,BAL,36.88448578,-76.30352787,3066,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,22673,ENGL,INTRODUCTION TO LITERATURE,F,1100-1150,BAL,36.88448578,-76.30352787,3066,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,23108,ENGL,INTRODUCTION TO LITERATURE,T,1100-1215,BAL,36.88448578,-76.30352787,2068,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,23108,ENGL,INTRODUCTION TO LITERATURE,R,1100-1215,BAL,36.88448578,-76.30352787,2068,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,23301,ENGL,INTRODUCTION TO LITERATURE,M,1500-1550,BAL,36.88448578,-76.30352787,2068,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,23301,ENGL,INTRODUCTION TO LITERATURE,W,1500-1550,BAL,36.88448578,-76.30352787,2068,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,23301,ENGL,INTRODUCTION TO LITERATURE,F,1500-1550,BAL,36.88448578,-76.30352787,2068,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,23302,ENGL,INTRODUCTION TO LITERATURE,M,1400-1450,BAL,36.88448578,-76.30352787,2068,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,23302,ENGL,INTRODUCTION TO LITERATURE,W,1400-1450,BAL,36.88448578,-76.30352787,2068,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,23302,ENGL,INTRODUCTION TO LITERATURE,F,1400-1450,BAL,36.88448578,-76.30352787,2068,"BUCHHOLZ, LAURA",CLAS,ENGL,UG,,,
201520,23309,ENGL,INTRODUCTION TO LITERATURE,T,1620-1900,BAL,36.88448578,-76.30352787,3066,"BARNETT, ASHLEY",CLAS,ENGL,UG,,,
201520,23927,ENGL,INTRODUCTION TO LITERATURE,M,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,23927,ENGL,INTRODUCTION TO LITERATURE,W,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,23927,ENGL,INTRODUCTION TO LITERATURE,F,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,23929,ENGL,INTRODUCTION TO LITERATURE,R,1910-2150,BAL,36.88448578,-76.30352787,1004,"RUNKEL MARTIN, STACI",CLAS,ENGL,UG,,,
201520,23930,ENGL,INTRODUCTION TO LITERATURE,T,0800-0915,BAL,36.88448578,-76.30352787,3066,"ROCCA, KATHERINE",CLAS,ENGL,UG,,,
201520,23930,ENGL,INTRODUCTION TO LITERATURE,R,0800-0915,BAL,36.88448578,-76.30352787,3066,"ROCCA, KATHERINE",CLAS,ENGL,UG,,,
201520,24120,ENGL,INTRODUCTION TO LITERATURE,T,1620-1900,BAL,36.88448578,-76.30352787,2068,"SIBSON, KIM",CLAS,ENGL,UG,,,
201520,24384,ENGL,INTRODUCTION TO LITERATURE,T,0930-1045,VBCTR,36.7812814,-76.09626148,221,"JACKSON, KATHERINE",CLAS,ENGL,UG,,,
201520,24384,ENGL,INTRODUCTION TO LITERATURE,R,0930-1045,VBCTR,36.7812814,-76.09626148,221,"JACKSON, KATHERINE",CLAS,ENGL,UG,,,
201520,24771,ENGL,INTRODUCTION TO LITERATURE,T,1745-1900,BAL,36.88448578,-76.30352787,1004,"WHITE, ELAINE",CLAS,ENGL,UG,,,
201520,24771,ENGL,INTRODUCTION TO LITERATURE,R,1745-1900,BAL,36.88448578,-76.30352787,1004,"WHITE, ELAINE",CLAS,ENGL,UG,,,
201520,24990,ENGL,INTRODUCTION TO LITERATURE,T,1500-1615,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"SUGIOKA, STEPHANIE",CLAS,ENGL,UG,,,
201520,24990,ENGL,INTRODUCTION TO LITERATURE,R,1500-1615,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"SUGIOKA, STEPHANIE",CLAS,ENGL,UG,,,
201520,25705,ENGL,INTRODUCTION TO LITERATURE,M,0800-0850,BAL,36.88448578,-76.30352787,2068,"CIARA, ROBERT",CLAS,ENGL,UG,,,
201520,25705,ENGL,INTRODUCTION TO LITERATURE,W,0800-0850,BAL,36.88448578,-76.30352787,2068,"CIARA, ROBERT",CLAS,ENGL,UG,,,
201520,25705,ENGL,INTRODUCTION TO LITERATURE,F,0800-0850,BAL,36.88448578,-76.30352787,2068,"CIARA, ROBERT",CLAS,ENGL,UG,,,
201520,27109,ENGL,INTRODUCTION TO LITERATURE,M,0900-0950,ED,36.88578156,-76.3033884,129,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,27109,ENGL,INTRODUCTION TO LITERATURE,W,0900-0950,ED,36.88578156,-76.3033884,129,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,27109,ENGL,INTRODUCTION TO LITERATURE,F,0900-0950,ED,36.88578156,-76.3033884,129,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,29519,ENGL,INTRODUCTION TO LITERATURE,M,1400-1450,BAL,36.88448578,-76.30352787,1004,"FRANK, JENNIFER",CLAS,ENGL,UG,,,
201520,29519,ENGL,INTRODUCTION TO LITERATURE,W,1400-1450,BAL,36.88448578,-76.30352787,1004,"FRANK, JENNIFER",CLAS,ENGL,UG,,,
201520,29519,ENGL,INTRODUCTION TO LITERATURE,F,1400-1450,BAL,36.88448578,-76.30352787,1004,"FRANK, JENNIFER",CLAS,ENGL,UG,,,
201520,23075,ENGL,"AMER WRITERS, AMER EXPERIENCES",F,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"COSCO, JOSEPH",CLAS,ENGL,UG,,,
201520,23075,ENGL,"AMER WRITERS, AMER EXPERIENCES",W,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"COSCO, JOSEPH",CLAS,ENGL,UG,,,
201520,23075,ENGL,"AMER WRITERS, AMER EXPERIENCES",M,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"COSCO, JOSEPH",CLAS,ENGL,UG,,,
201520,23076,ENGL,"AMER WRITERS, AMER EXPERIENCES",R,1910-2150,BAL,36.88448578,-76.30352787,2068,"KOUREMETIS, MANUEL",CLAS,ENGL,UG,,,
201520,23077,ENGL,"AMER WRITERS, AMER EXPERIENCES",T,1500-1615,BAL,36.88448578,-76.30352787,1004,"COSCO, JOSEPH",CLAS,ENGL,UG,,,
201520,23077,ENGL,"AMER WRITERS, AMER EXPERIENCES",R,1500-1615,BAL,36.88448578,-76.30352787,1004,"COSCO, JOSEPH",CLAS,ENGL,UG,,,
201520,23080,ENGL,"AMER WRITERS, AMER EXPERIENCES",M,0900-0950,BAL,36.88448578,-76.30352787,3066,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,23080,ENGL,"AMER WRITERS, AMER EXPERIENCES",W,0900-0950,BAL,36.88448578,-76.30352787,3066,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,23080,ENGL,"AMER WRITERS, AMER EXPERIENCES",F,0900-0950,BAL,36.88448578,-76.30352787,3066,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,23934,ENGL,"AMER WRITERS, AMER EXPERIENCES",M,1000-1050,BAL,36.88448578,-76.30352787,2068,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,23934,ENGL,"AMER WRITERS, AMER EXPERIENCES",W,1000-1050,BAL,36.88448578,-76.30352787,2068,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,23934,ENGL,"AMER WRITERS, AMER EXPERIENCES",F,1000-1050,BAL,36.88448578,-76.30352787,2068,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,22285,ENGL,HONORS: INTRO TO LITERATURE,M,1200-1250,VAHSE,36.88581507,-76.30915819,1200,"FARRELL, PATRICK",CLAS,ENGL,UG,,,
201520,22285,ENGL,HONORS: INTRO TO LITERATURE,W,1200-1250,VAHSE,36.88581507,-76.30915819,1200,"FARRELL, PATRICK",CLAS,ENGL,UG,,,
201520,22285,ENGL,HONORS: INTRO TO LITERATURE,F,1200-1250,VAHSE,36.88581507,-76.30915819,1200,"FARRELL, PATRICK",CLAS,ENGL,UG,,,
201520,26592,ENGL,HONORS: INTRO TO LITERATURE,T,1500-1615,VAHSE,36.88581507,-76.30915819,,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,26592,ENGL,HONORS: INTRO TO LITERATURE,R,1500-1615,VAHSE,36.88581507,-76.30915819,,"DEFONZO, ALICIA",CLAS,ENGL,UG,,,
201520,20364,ENGL,INTRO TO ENGLISH STUDIES,W,1400-1450,KAUF,36.8872468,-76.30529813,100,"SMITH, JANIS",CLAS,ENGL,UG,,,
201520,22941,ENGL,ENGLISH COMPOSITION,M,0800-0850,BAL,36.88448578,-76.30352787,2067,"SLEVIN, AMIE",CLAS,ENGL,UG,,,
201520,22941,ENGL,ENGLISH COMPOSITION,W,0800-0850,BAL,36.88448578,-76.30352787,2067,"SLEVIN, AMIE",CLAS,ENGL,UG,,,
201520,22941,ENGL,ENGLISH COMPOSITION,F,0800-0850,BAL,36.88448578,-76.30352787,2067,"SLEVIN, AMIE",CLAS,ENGL,UG,,,
201520,22942,ENGL,ENGLISH COMPOSITION,M,1000-1050,BAL,36.88448578,-76.30352787,2067,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22942,ENGL,ENGLISH COMPOSITION,W,1000-1050,BAL,36.88448578,-76.30352787,2067,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22942,ENGL,ENGLISH COMPOSITION,F,1000-1050,BAL,36.88448578,-76.30352787,2067,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22943,ENGL,ENGLISH COMPOSITION,M,1200-1250,BAL,36.88448578,-76.30352787,3069,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22943,ENGL,ENGLISH COMPOSITION,W,1200-1250,BAL,36.88448578,-76.30352787,3069,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22943,ENGL,ENGLISH COMPOSITION,F,1200-1250,BAL,36.88448578,-76.30352787,3069,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22944,ENGL,ENGLISH COMPOSITION,T,0800-0915,BAL,36.88448578,-76.30352787,2067,"DOUGLAS, LEA",CLAS,ENGL,UG,,,
201520,22944,ENGL,ENGLISH COMPOSITION,R,0800-0915,BAL,36.88448578,-76.30352787,2067,"DOUGLAS, LEA",CLAS,ENGL,UG,,,
201520,22945,ENGL,ENGLISH COMPOSITION,T,1500-1615,BAL,36.88448578,-76.30352787,3069,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22945,ENGL,ENGLISH COMPOSITION,R,1500-1615,BAL,36.88448578,-76.30352787,3069,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22946,ENGL,ENGLISH COMPOSITION,M,1620-1735,ED,36.88578156,-76.3033884,155,"BARNETT, ASHLEY",CLAS,ENGL,UG,,,
201520,22946,ENGL,ENGLISH COMPOSITION,W,1620-1735,ED,36.88578156,-76.3033884,155,"BARNETT, ASHLEY",CLAS,ENGL,UG,,,
201520,22947,ENGL,ENGLISH COMPOSITION,M,1300-1350,BAL,36.88448578,-76.30352787,3069,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22947,ENGL,ENGLISH COMPOSITION,W,1300-1350,BAL,36.88448578,-76.30352787,3069,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22947,ENGL,ENGLISH COMPOSITION,F,1300-1350,BAL,36.88448578,-76.30352787,3069,"HENTHORN, JAMIE",CLAS,ENGL,UG,,,
201520,22948,ENGL,ENGLISH COMPOSITION,M,1500-1615,BAL,36.88448578,-76.30352787,3069,"JAWHAR, TARIQ",CLAS,ENGL,UG,,,
201520,22948,ENGL,ENGLISH COMPOSITION,W,1500-1615,BAL,36.88448578,-76.30352787,3069,"JAWHAR, TARIQ",CLAS,ENGL,UG,,,
201520,22949,ENGL,ENGLISH COMPOSITION,T,0800-0915,BAL,36.88448578,-76.30352787,3069,"TORREY, JAMES",CLAS,ENGL,UG,,,
201520,22949,ENGL,ENGLISH COMPOSITION,R,0800-0915,BAL,36.88448578,-76.30352787,3069,"TORREY, JAMES",CLAS,ENGL,UG,,,
201520,22950,ENGL,ENGLISH COMPOSITION,T,0930-1045,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22950,ENGL,ENGLISH COMPOSITION,R,0930-1045,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22951,ENGL,ENGLISH COMPOSITION,M,1200-1250,BAL,36.88448578,-76.30352787,2068,"DAMBRUCH, STEFFANI",CLAS,ENGL,UG,,,
201520,22951,ENGL,ENGLISH COMPOSITION,W,1200-1250,BAL,36.88448578,-76.30352787,2068,"DAMBRUCH, STEFFANI",CLAS,ENGL,UG,,,
201520,22951,ENGL,ENGLISH COMPOSITION,F,1200-1250,BAL,36.88448578,-76.30352787,2068,"DAMBRUCH, STEFFANI",CLAS,ENGL,UG,,,
201520,22952,ENGL,ENGLISH COMPOSITION,M,1300-1350,ED,36.88578156,-76.3033884,206,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22952,ENGL,ENGLISH COMPOSITION,W,1300-1350,ED,36.88578156,-76.3033884,206,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22952,ENGL,ENGLISH COMPOSITION,F,1300-1350,ED,36.88578156,-76.3033884,206,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22953,ENGL,ENGLISH COMPOSITION,T,1100-1215,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22953,ENGL,ENGLISH COMPOSITION,R,1100-1215,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22954,ENGL,ENGLISH COMPOSITION,T,1500-1615,BAL,36.88448578,-76.30352787,3071,"DAMBRUCH, JESSICA",CLAS,ENGL,UG,,,
201520,22954,ENGL,ENGLISH COMPOSITION,R,1500-1615,BAL,36.88448578,-76.30352787,3071,"DAMBRUCH, JESSICA",CLAS,ENGL,UG,,,
201520,22955,ENGL,ENGLISH COMPOSITION,T,0930-1045,ED,36.88578156,-76.3033884,206,"DOUGLAS, LEA",CLAS,ENGL,UG,,,
201520,22955,ENGL,ENGLISH COMPOSITION,R,0930-1045,ED,36.88578156,-76.3033884,206,"DOUGLAS, LEA",CLAS,ENGL,UG,,,
201520,22956,ENGL,ENGLISH COMPOSITION,M,1100-1150,ED,36.88578156,-76.3033884,208,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,22956,ENGL,ENGLISH COMPOSITION,W,1100-1150,ED,36.88578156,-76.3033884,208,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,22956,ENGL,ENGLISH COMPOSITION,F,1100-1150,ED,36.88578156,-76.3033884,208,"RAPONE, AMANDA",CLAS,ENGL,UG,,,
201520,22957,ENGL,ENGLISH COMPOSITION,T,1745-1900,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22957,ENGL,ENGLISH COMPOSITION,R,1745-1900,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"WEDDINGTON, HEATHER",CLAS,ENGL,UG,,,
201520,22958,ENGL,ENGLISH COMPOSITION,T,0930-1045,BAL,36.88448578,-76.30352787,2061,"MEYER, JANET",CLAS,ENGL,UG,,,
201520,22958,ENGL,ENGLISH COMPOSITION,R,0930-1045,BAL,36.88448578,-76.30352787,2061,"MEYER, JANET",CLAS,ENGL,UG,,,
201520,22959,ENGL,ENGLISH COMPOSITION,M,1400-1450,BAL,36.88448578,-76.30352787,2067,"PORTER-TROUPE, MARY",CLAS,ENGL,UG,,,
201520,22959,ENGL,ENGLISH COMPOSITION,W,1400-1450,BAL,36.88448578,-76.30352787,2067,"PORTER-TROUPE, MARY",CLAS,ENGL,UG,,,
201520,22959,ENGL,ENGLISH COMPOSITION,F,1400-1450,BAL,36.88448578,-76.30352787,2067,"PORTER-TROUPE, MARY",CLAS,ENGL,UG,,,
201520,22960,ENGL,ENGLISH COMPOSITION,M,1000-1050,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22960,ENGL,ENGLISH COMPOSITION,W,1000-1050,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22960,ENGL,ENGLISH COMPOSITION,F,1000-1050,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22961,ENGL,ENGLISH COMPOSITION,F,1100-1150,BAL,36.88448578,-76.30352787,3069,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
201520,22961,ENGL,ENGLISH COMPOSITION,W,1100-1150,BAL,36.88448578,-76.30352787,3069,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
201520,22961,ENGL,ENGLISH COMPOSITION,F,1100-1150,BAL,36.88448578,-76.30352787,3069,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
201520,22962,ENGL,ENGLISH COMPOSITION,T,0930-1045,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"SMITH, WILLIAM",CLAS,ENGL,UG,,,
201520,22962,ENGL,ENGLISH COMPOSITION,R,0930-1045,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"SMITH, WILLIAM",CLAS,ENGL,UG,,,
201520,22963,ENGL,ENGLISH COMPOSITION,T,0800-0915,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22963,ENGL,ENGLISH COMPOSITION,R,0800-0915,BAL,36.88448578,-76.30352787,3071,"SLOGGIE-PIERCE, JENNIFER",CLAS,ENGL,UG,,,
201520,22964,ENGL,ENGLISH COMPOSITION,W,1910-2150,BAL,36.88448578,-76.30352787,3067,"MAURNO, MARTHA",CLAS,ENGL,UG,,,
201520,22966,ENGL,ENGLISH COMPOSITION,M,0900-0950,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22966,ENGL,ENGLISH COMPOSITION,W,0900-0950,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22966,ENGL,ENGLISH COMPOSITION,F,0900-0950,BAL,36.88448578,-76.30352787,3069,"CHAMPAGNE, CHERYL",CLAS,ENGL,UG,,,
201520,22967,ENGL,ENGLISH COMPOSITION,M,1300-1350,BAL,36.88448578,-76.30352787,2061,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,22967,ENGL,ENGLISH COMPOSITION,W,1300-1350,BAL,36.88448578,-76.30352787,2061,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,22967,ENGL,ENGLISH COMPOSITION,F,1300-1350,BAL,36.88448578,-76.30352787,2061,"RENN, NOAH",CLAS,ENGL,UG,,,
201520,22968,ENGL,ENGLISH COMPOSITION,M,1000-1050,BAL,36.88448578,-76.30352787,2061,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22968,ENGL,ENGLISH COMPOSITION,W,1000-1050,BAL,36.88448578,-76.30352787,2061,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22968,ENGL,ENGLISH COMPOSITION,F,1000-1050,BAL,36.88448578,-76.30352787,2061,"HILLERY, MATTHEW",CLAS,ENGL,UG,,,
201520,22969,ENGL,ENGLISH COMPOSITION,M,1100-1150,BAL,36.88448578,-76.30352787,2061,"BANGERT, DEBBY",CLAS,ENGL,UG,,,
201520,22969,ENGL,ENGLISH COMPOSITION,W,1100-1150,BAL,36.88448578,-76.30352787,2061,"BANGERT, DEBBY",CLAS,ENGL,UG,,,
201520,22969,ENGL,ENGLISH COMPOSITION,F,1100-1150,BAL,36.88448578,-76.30352787,2061,"BANGERT, DEBBY",CLAS,ENGL,UG,,,
201520,22970,ENGL,ENGLISH COMPOSITION,T,1745-1900,OCNPS,36.88503922,-76.3077182,205,"RUNKEL MARTIN, STACI",CLAS,ENGL,UG,,,
201520,22970,ENGL,ENGLISH COMPOSITION,R,1745-1900,OCNPS,36.88503922,-76.3077182,205,"RUNKEL MARTIN, STACI",CLAS,ENGL,UG,,,
201520,22971,ENGL,ENGLISH COMPOSITION,W,1910-2150,BAL,36.88448578,-76.30352787,3069,"JAWHAR, TARIQ",CLAS,ENGL,UG,,,
201520,22972,ENGL,ENGLISH COMPOSITION,T,0930-1045,BAL,36.88448578,-76.30352787,1003,"PARKER, NATALIE",CLAS,ENGL,UG,,,
201520,22972,ENGL,ENGLISH COMPOSITION,R,0930-1045,BAL,36.88448578,-76.30352787,1003,"PARKER, NATALIE",CLAS,ENGL,UG,,,
201520,22973,ENGL,ENGLISH COMPOSITION,M,1500-1615,BAL,36.88448578,-76.30352787,1005,"STEWART, NATHAN",CLAS,ENGL,UG,,,
201520,22973,ENGL,ENGLISH COMPOSITION,W,1500-1615,BAL,36.88448578,-76.30352787,1005,"STEWART, NATHAN",CLAS,ENGL,UG,,,
201520,22974,ENGL,ENGLISH COMPOSITION,M,1000-1050,BAL,36.88448578,-76.30352787,3071,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22974,ENGL,ENGLISH COMPOSITION,W,1000-1050,BAL,36.88448578,-76.30352787,3071,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22974,ENGL,ENGLISH COMPOSITION,F,1000-1050,BAL,36.88448578,-76.30352787,3071,"SKROBACKI, AMANDA",CLAS,ENGL,UG,,,
201520,22975,ENGL,ENGLISH COMPOSITION,M,1200-1250,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"WILLIAMSON, JOHN",CLAS,ENGL,UG,,,
201520,22975,ENGL,ENGLISH COMPOSITION,W,1200-1250,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"WILLIAMSON, JOHN",CLAS,ENGL,UG,,,
201520,22975,ENGL,ENGLISH COMPOSITION,F,1200-1250,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2104,"WILLIAMSON, JOHN",CLAS,ENGL,UG,,,
201520,22976,ENGL,ENGLISH COMPOSITION,M,0900-0950,BAL,36.88448578,-76.30352787,1003,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
201520,22976,ENGL,ENGLISH COMPOSITION,W,0900-0950,BAL,36.88448578,-76.30352787,1003,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
201520,22976,ENGL,ENGLISH COMPOSITION,F,0900-0950,BAL,36.88448578,-76.30352787,1003,"TRAPANI, CHRYSTAL",CLAS,ENGL,UG,,,
